smartphone_brand,target_title,target_url,target_price,target_star_text,quantity_bought_mouth,quantity_bought_mouth_level,target_price_price,target_price_unit,target_star_text_average,target_star_text_max
Motorola,Motorola Moto E13 Dual SIM 64GB ROM + 2GB RAM Factory Unlocked 4G Smartphone (Aurora Green) - International Version,https://www.amazon.com/-/zh_TW/XT2345-2/dp/B0C1HTTXY5/ref=sr_1_44?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759718&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-44,US$97.50,2.6 顆星，最高 5 顆星,,0,97.5,US,2.6,5.0
Motorola,"Motorola Moto G Stylus 5G,所有電信業者 | 2022 | 專為美國 8/256GB | 50MP 相機 | 海泡綠",https://www.amazon.com/-/zh_TW/Motorola-Moto-Stylus-%E6%89%80%E6%9C%89%E9%9B%BB%E4%BF%A1%E6%A5%AD%E8%80%85-256GB/dp/B09WCRF1RQ/ref=sr_1_45?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759718&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-45,,4.3 顆星，最高 5 顆星,,0,,,4.3,5.0
Motorola,Motorola Moto G72 4G LTE 128GB + 6GB 解鎖全球(僅限 Tmobile/Metro/Mint/Tello USA Market) NFC 108MP 三重相機 + (快速車載充電器套裝)((黑色),https://www.amazon.com/-/zh_TW/Motorola-128GB-Tmobile-Market-%E5%BF%AB%E9%80%9F%E8%BB%8A%E8%BC%89%E5%85%85%E9%9B%BB%E5%99%A8%E5%A5%97%E8%A3%9D/dp/B0BRYJWN5X/ref=sr_1_46?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759718&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-46,US$206.00,4.4 顆星，最高 5 顆星,,0,206.0,US,4.4,5.0
Motorola,"Motorola Moto Edge 30 Pro Dual SIM 5G (XT2201-1) | 12GB +256GB | 6.7"" OLED 144Hz HDR10+ Display | 50MP Camera | International Model | for GSM Carriers Only/NOT for CDMA Carriers - Cosmic Green",https://www.amazon.com/-/zh_TW/XT2201-1/dp/B0CKZG7Q6H/ref=sr_1_47?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759718&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-47,US$459.99,,,0,459.99,US,,
Motorola,Moto G7 – 解鎖 – 64 GB – 陶瓷黑色(美國保固)- Verizon、AT&T、T-Mobile、Sprint、Boost、Cricket 和 Metro,https://www.amazon.com/-/zh_TW/Moto-G7-Verizon%E3%80%81AT-T%E3%80%81T-Mobile%E3%80%81Sprint%E3%80%81Boost%E3%80%81Cricket-Metro/dp/B07N9M9FX4/ref=sr_1_48?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759718&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-48,US$129.99,4.0 顆星，最高 5 顆星,,0,129.99,US,4.0,5.0
Motorola,Motorola Moto G6 原廠解鎖手機 - 5.7 吋螢幕,https://www.amazon.com/-/zh_TW/Motorola-Moto-G6-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%E6%89%8B%E6%A9%9F-5-7/dp/B079Z3DX1W/ref=sr_1_49?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-49,,4.1 顆星，最高 5 顆星,,0,,,4.1,5.0
Motorola,"Motorola Edge 40 5G(星雲綠)雙SIM卡(納諾,eSIM)256GB 儲存空間+ 8GB RAM GSM 解鎖 Android 智慧型手機 - 國際版",https://www.amazon.com/-/zh_TW/Motorola-%E9%9B%99SIM%E5%8D%A1-256GB-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B0C2QPPZ6W/ref=sr_1_50?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-50,US$482.50,4.4 顆星，最高 5 顆星,,0,482.5,US,4.4,5.0
Motorola,"Motorola TWMTXT2163DCP Moto G Pure, 32GB, Blue - Prepaid Smartphone with 13MP Camera - Carrier Locked to Metro Mobile",https://www.amazon.com/-/zh_TW/TWMTXT2163DCP/dp/B0C894GSNG/ref=sr_1_51?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-51,US$79.95,5.0 顆星，最高 5 顆星,,0,79.95,US,5.0,5.0
Motorola,"Moto G7 Power with Alexa Push-to-Talk – Unlocked – 32 GB – Marine Blue (US Warranty) – Verizon, AT&T, T–Mobile, Sprint, Boost, Cricket, & Metro",https://www.amazon.com/-/zh_TW/PAEB0004US/dp/B07N929634/ref=sr_1_52?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-52,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
Motorola,Motorola G6 – 32 GB – 解鎖 (AT&T/Sprint/T-Mobile/Verizon) – 黑色 – (美國保固) – PAAE0000US,https://www.amazon.com/-/zh_TW/Motorola-G6-T-Mobile-Verizon-PAAE0000US/dp/B079Z792J7/ref=sr_1_53?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-53,US$239.99,4.2 顆星，最高 5 顆星,,0,239.99,US,4.2,5.0
Motorola,Motorola Defy (2021) 雙 SIM 卡 64GB ROM + 4GB RAM (僅限 GSM | 無 CDMA) 原廠解鎖 4G/LTE 智慧型手機(綠色) - 國際版,https://www.amazon.com/-/zh_TW/Motorola-Defy-64GB-CDMA-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B09QQTSGTP/ref=sr_1_54?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-54,US$166.94,3.2 顆星，最高 5 顆星,,0,166.94,US,3.2,5.0
Motorola,Moto G Stylus | 2022 | 2 天電池 | 解鎖| 摩托羅拉為美國製造 | 6/128GB | 50MP 相機 | 金屬玫瑰,https://www.amazon.com/-/zh_TW/Moto-Stylus-2022-%E6%91%A9%E6%89%98%E7%BE%85%E6%8B%89%E7%82%BA%E7%BE%8E%E5%9C%8B%E8%A3%BD%E9%80%A0-128GB/dp/B09PFDQ6W8/ref=sr_1_55?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-55,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
Motorola,Motorola Moto E13 Dual SIM 64GB ROM + 2GB RAM Factory Unlocked 4G Smartphone (Creamy White) - International Version,https://www.amazon.com/-/zh_TW/dp/B0BSQXS9C8/ref=sr_1_56?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-56,US$99.99,4.0 顆星，最高 5 顆星,,0,99.99,US,4.0,5.0
Motorola,Motorola Defy (2021) 雙 SIM 卡 64GB ROM + 4GB RAM (僅限 GSM | 無 CDMA) 原廠解鎖 4G/LTE 智慧型手機(黑色) - 國際版,https://www.amazon.com/-/zh_TW/Motorola-Defy-64GB-CDMA-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B098P5VMK9/ref=sr_1_57?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-57,US$157.53,4.1 顆星，最高 5 顆星,,0,157.53,US,4.1,5.0
Motorola,"Motorola One 5G Ace 2021 (64GB、4GB)7.75 吋 FHD+ 防水 Snapdragon 750 (僅限 AT&T、Cricket, H2O)型號 XT2113-5(灰色)",https://www.amazon.com/-/zh_TW/Motorola-64GB%E3%80%814GB-Snapdragon-T%E3%80%81Cricket-XT2113-5/dp/B09XJLQCXV/ref=sr_1_58?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-58,US$149.95,5.0 顆星，最高 5 顆星,,0,149.95,US,5.0,5.0
Motorola,"Motorola Defy Satellite Link - 堅固耐用的手持 GPS 通訊器、雙向全球簡訊通訊器、緊急 SOS 警報 - Android iOS 相容,黑色",https://www.amazon.com/-/zh_TW/Motorola-Defy-Satellite-Link-%E9%80%9A%E8%A8%8A%E5%99%A8%E3%80%81%E9%9B%99%E5%90%91%E5%85%A8%E7%90%83%E7%B0%A1%E8%A8%8A%E9%80%9A%E8%A8%8A%E5%99%A8%E3%80%81%E7%B7%8A%E6%80%A5/dp/B0C4QZJGCL/ref=sr_1_59?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-59,US$114.99,3.7 顆星，最高 5 顆星,過去一個月有100個以上顧客購買,100,114.99,US,3.7,5.0
Motorola,Motorola Edge 40 5G (日蝕黑)雙 SIM 卡(Nano、eSIM) 256GB 存儲空間 + 8GB RAM GSM 解鎖 Android 智慧型手機 - 國際版,https://www.amazon.com/-/zh_TW/Motorola-Nano%E3%80%81eSIM-256GB-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B0C2QTMJF4/ref=sr_1_60?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-60,US$485.00,4.4 顆星，最高 5 顆星,,0,485.0,US,4.4,5.0
Motorola,Verizon 預付款 Motorola Moto G6 Play MOTXT19226PP 配備 16GB 記憶體 5.7 IPS 觸控螢幕 指紋 Android 8.0 Oreo OS 預付手機 - 運營商已鎖定至 Verizon 預付款,https://www.amazon.com/-/zh_TW/Verizon-Motorola-Moto-MOTXT19226PP-Android/dp/B07DXJR9T5/ref=sr_1_61?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-61,,4.1 顆星，最高 5 顆星,,0,,,4.1,5.0
Motorola,Moto G Stylus 5G | 2021 | 2 天電池 | 解鎖 | 摩托羅拉為美國製造 | 6/256GB | 48MP 相機 | 宇宙綠寶石,https://www.amazon.com/-/zh_TW/Moto-Stylus-%E6%91%A9%E6%89%98%E7%BE%85%E6%8B%89%E7%82%BA%E7%BE%8E%E5%9C%8B%E8%A3%BD%E9%80%A0-256GB-%E5%AE%87%E5%AE%99%E7%B6%A0%E5%AF%B6%E7%9F%B3/dp/B092BYTXM3/ref=sr_1_62?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-62,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
Motorola,AT&T 預付式 4G LTE Motorola G Play (32GB) 2021 - 電信業者鎖定至 AT&T,https://www.amazon.com/-/zh_TW/%E9%A0%90%E4%BB%98%E5%BC%8F-Motorola-Play-32GB-2021/dp/B09KFDDSXH/ref=sr_1_63?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-63,,4.1 顆星，最高 5 顆星,,0,,,4.1,5.0
Motorola,Motorola Edge | 無鎖 | Motorola 製造美國版 | 6/256GB | 64MP 相機,https://www.amazon.com/-/zh_TW/Motorola-Edge-%E8%A3%BD%E9%80%A0%E7%BE%8E%E5%9C%8B%E7%89%88-256GB-64MP/dp/B08KJJ56FV/ref=sr_1_64?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-64,US$484.00,3.8 顆星，最高 5 顆星,,0,484.0,US,3.8,5.0
Motorola,Moto G6 Play – 32 GB,https://www.amazon.com/-/zh_TW/Moto-G6-Play-32-GB/dp/B079YTK8XV/ref=sr_1_65?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-65,,4.0 顆星，最高 5 顆星,,0,,,4.0,5.0
Motorola,"Motorola Moto e22 Dual-SIM XT2239-9 4+128GB (Only GSM | No CDMA) 6.5"" 90Hz Display | International Model - (White)",https://www.amazon.com/-/zh_TW/XT2239-9/dp/B0CB7L852F/ref=sr_1_66?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-66,US$113.95,,,0,113.95,US,,
Motorola,"Virgin Mobile Moto e5 Play 5.2 HD Touchscreen, 16gb ROM, 2gb ram Prepaid Phone",https://www.amazon.com/-/zh_TW/dp/B07F6TKY1D/ref=sr_1_67?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-67,US$69.50,4.2 顆星，最高 5 顆星,,0,69.5,US,4.2,5.0
Motorola,Moto G Power | 2021 | 3 天電池 | 解鎖 | 摩托羅拉為美國製造 | 3/32GB | 48MP 相機 | 藍色,https://www.amazon.com/-/zh_TW/Moto-Power-2021-%E6%91%A9%E6%89%98%E7%BE%85%E6%8B%89%E7%82%BA%E7%BE%8E%E5%9C%8B%E8%A3%BD%E9%80%A0-32GB/dp/B09FR8J7CF/ref=sr_1_68?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-68,,4.2 顆星，最高 5 顆星,,0,,,4.2,5.0
Motorola,"Motorola Moto e22i 4G LTE Dual SIM | 2+64GB | XT2239-17 | 6.5"" 90Hz HD+ Display | 4020 mAh Battery | GSM Unlocked | Not for CDMA Carriers | International Model - White",https://www.amazon.com/-/zh_TW/PAVW0021CR/dp/B0C9W4J4PP/ref=sr_1_69?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-69,US$124.99,,,0,124.99,US,,
Motorola,"Moto E20 2021 (32GB+2GB) 4G LTE 6.5"" Dual SIM GSM Unlocked International Model XT2155 Dual Camera (NOT Verizon Boost Sprint At&T Cricket) (w/Fast Car Charger Bundle) (Graphite Grey)",https://www.amazon.com/-/zh_TW/MOTO-E20/dp/B09KT6MKJP/ref=sr_1_70?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-70,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
Motorola,"Motorola Moto G84 5G (GSM 解鎖,國際版) 256GB + 12GB RAM 雙卡 Android 13 智慧型手機(Viva Magenta)",https://www.amazon.com/-/zh_TW/Motorola-256GB-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Magenta/dp/B0CF2MTJM7/ref=sr_1_71?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-71,,4.8 顆星，最高 5 顆星,,0,,,4.8,5.0
Motorola,Motorola Defy (2021) Dual-SIM 64GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version,https://www.amazon.com/-/zh_TW/XT2083-8/dp/B0CDHMYKP7/ref=sr_1_72?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759720&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-72,US$189.99,,,0,189.99,US,,
Motorola,Moto Z3 使用 Alexa 免提播放 – 64 GB – 解鎖(AT&T/Sprint/T-Mobile/verizon) – 深靛藍 – Prime 獨家手機,https://www.amazon.com/-/zh_TW/Moto-Z3-%E4%BD%BF%E7%94%A8-Alexa-%E5%85%8D%E6%8F%90%E6%92%AD%E6%94%BE/dp/B07C37RCF4/ref=sr_1_73?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-73,,4.0 顆星，最高 5 顆星,,0,,,4.0,5.0
Motorola,"Motorola Moto e22i 4G LTE Dual SIM | 2+64GB | XT2239-17 | 6.5"" 90Hz HD+ Display | 4020 mAh Battery | GSM Unlocked | Not for CDMA Carriers | International Model - Gray",https://www.amazon.com/-/zh_TW/PAVW0021CR/dp/B0C1J8N64Y/ref=sr_1_74?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-74,US$124.99,,,0,124.99,US,,
Motorola,Motorola Moto G13 4G LTE 128GB + 4GB Unlocked Global (ONLY Tmobile/Metro/Mint/Tello USA Market) 50MP Triple Camera + (Fast Car Charger Bundle) (Oxford Gray),https://www.amazon.com/-/zh_TW/XT2331-2/dp/B0BXQZ82B3/ref=sr_1_75?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-75,US$149.99,3.6 顆星，最高 5 顆星,,0,149.99,US,3.6,5.0
Motorola,Motorola Moto G32 雙 Sim 128GB ROM + 4GB RAM (僅限 GSM | 無 CDMA) 原廠解鎖 4G/LTE 智慧型手機(緞面銀色) - 國際版,https://www.amazon.com/-/zh_TW/Motorola-Moto-128GB-CDMA-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B0B8DNP6BB/ref=sr_1_76?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-76,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
Motorola,Motorola G7 Play 32GB GSM Nano-SIM Phone w/ 13MP Camera - Deep Indigo,https://www.amazon.com/-/zh_TW/PAE80008US/dp/B07N9LN3RC/ref=sr_1_77?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-77,US$164.99,3.9 顆星，最高 5 顆星,,0,164.99,US,3.9,5.0
Motorola,"Motorola Moto G41 | 4+128GB | [XT2167-1] | 4G LTE | 6.4"" FHD+ OLED | 48MP Camera 5000mAh Battery | GSM Unlocked - (Black)",https://www.amazon.com/-/zh_TW/XT2167-1/dp/B0C9VQFZTL/ref=sr_1_78?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-78,US$169.99,,,0,169.99,US,,
Motorola,Motorola Moto G72 4G LTE 128GB + 6GB 解鎖全球(僅限 Tmobile/Metro/Mint/Tello USA Market) NFC 108MP 三重相機 + (快速汽車充電器套裝)(亮白色),https://www.amazon.com/-/zh_TW/Motorola-128GB-Tmobile-Market-%E5%BF%AB%E9%80%9F%E6%B1%BD%E8%BB%8A%E5%85%85%E9%9B%BB%E5%99%A8%E5%A5%97%E8%A3%9D/dp/B0BRYKZ1QK/ref=sr_1_79?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-79,US$219.99,3.8 顆星，最高 5 顆星,,0,219.99,US,3.8,5.0
Motorola,Motorola Moto E(第四代)XT1764 16GB 解鎖 GSM LTE Android 手機附 8MP 相機 - 黑色,https://www.amazon.com/-/zh_TW/Motorola-Moto-XT1764-16GB-Android/dp/B06ZZVZKTR/ref=sr_1_80?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-80,,4.0 顆星，最高 5 顆星,,0,,,4.0,5.0
Motorola,"Motorola One Hyper 128GB + 4GB RAM,XT202-1,6.5 吋 FHD+,64 MP 照片,LTE原廠解鎖智慧型手機 - 國際版(藍冰山)",https://www.amazon.com/-/zh_TW/Motorola-Hyper-128GB-XT202-1-LTE%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B083G849RZ/ref=sr_1_81?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-81,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
Motorola,Motorola Moto G51 雙 SIM 卡 128GB ROM 4GB RAM (無 AT&T | 無驗證)原廠解鎖拉丁美洲- 秋金,https://www.amazon.com/-/zh_TW/Motorola-Moto-G51-128GB-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%E6%8B%89%E4%B8%81%E7%BE%8E%E6%B4%B2/dp/B0CKDMTSTB/ref=sr_1_82?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-82,US$164.95,5.0 顆星，最高 5 顆星,,0,164.95,US,5.0,5.0
Motorola,Motorola Moto X4 原廠解鎖手機,https://www.amazon.com/-/zh_TW/PA8S0013US-Motorola-Moto-X4-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%E6%89%8B%E6%A9%9F/dp/B077YNYFPD/ref=sr_1_83?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-83,US$399.99,4.1 顆星，最高 5 顆星,,0,399.99,US,4.1,5.0
Motorola,Motorola moto e錬 XT1765 16GB 智慧型手機 8MP 5 吋 HD Android 7.1 牛軋糖 (高級金色) T-Mobile,https://www.amazon.com/-/zh_TW/Motorola-XT1765-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Android-T-Mobile/dp/B07K1MFQ7S/ref=sr_1_84?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-84,,3.4 顆星，最高 5 顆星,,0,,,3.4,5.0
Motorola,Moto G7 | 解鎖 | Motorola 美國製造 | 4/64GB | 12MP 相機 | 黑色,https://www.amazon.com/-/zh_TW/Moto-Motorola-%E7%BE%8E%E5%9C%8B%E8%A3%BD%E9%80%A0-64GB-12MP/dp/B07N91S9MW/ref=sr_1_85?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-85,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
Motorola,Motorola Edge 20 PAR00001GB 雙卡 128GB ROM + 8GB RAM (僅限 GSM | 無 CDMA) 原廠解鎖 5G 智慧型手機(磨砂灰色) - 國際版,https://www.amazon.com/-/zh_TW/Motorola-Edge-PAR00001GB-128GB-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B09BCZYD71/ref=sr_1_86?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-86,,4.3 顆星，最高 5 顆星,,0,,,4.3,5.0
Motorola,Motorola Moto Z2 Play XT1710-06 - 64GB 單SIM卡 原廠解鎖智慧型手機 (深灰色 - 國際版),https://www.amazon.com/-/zh_TW/Motorola-Moto-Play-XT1710-06-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B0751KLN39/ref=sr_1_87?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-87,US$189.00,3.7 顆星，最高 5 顆星,,0,189.0,US,3.7,5.0
Motorola,Motorola Moto G54 Dual-SIM 128GB ROM + 4GB RAM (Only GSM | No CDMA) Factory Unlocked 5G Smartphone (Midnight Blue) - International Version,https://www.amazon.com/-/zh_TW/dp/B0CQ8RJBW3/ref=sr_1_88?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759722&refinements=p_89%3AMotorola%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-88,,,,0,,,,
